module_definition	module	component	component_class	n_features	n_edges	mdc	log2_mdc	direction	p_loss_sample	p_loss_gene	q_loss_sample	q_loss_gene	q_loss_max	p_gain_sample	p_gain_gene	q_gain_sample	q_gain_gene	q_gain_max	directional_p_sample	directional_p_gene	directional_fdr	significant_fdr_05	significant_fdr_10	component_label
control_derived	31	TS_DLPFC	TS	614	20100	0.660949014666784	-0.597389107760093	Higher in Control	0.621890547263682	1.0	0.6397609652885	1.0	1.0	0.383084577114428	0.0049751243781094	1.0	0.0117177271537052	1.0	0.383084577114428	0.0049751243781094	1.0	False	False	TS: DLPFC
control_derived	31	TS_PCGBA23	TS	614	19900	0.555955454522964	-0.846958802070516	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0078241272271123	0.0130774697938877	0.0130774697938877	0.0049751243781094	0.0049751243781094	0.0130774697938877	True	True	TS: PCG
control_derived	31	CT_AC__DLPFC	CT	614	42813	0.303461194124572	-1.72041605492535	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0061258334179442	0.0064321250888415	0.0064321250888415	0.0049751243781094	0.0049751243781094	0.0064321250888415	True	True	CT: AC - DLPFC
control_derived	31	CT_AC__PCGBA23	CT	614	42600	0.411323513830294	-1.28165454720004	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0053555750658472	0.0061516740621218	0.0061516740621218	0.0049751243781094	0.0049751243781094	0.0061516740621218	True	True	CT: AC - PCG
control_derived	31	CT_DLPFC__PCGBA23	CT	614	40200	0.508612218844178	-0.975361973295537	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0078304131516331	0.0075041459369817	0.0078304131516331	0.0049751243781094	0.0049751243781094	0.0078304131516331	True	True	CT: DLPFC - PCG
control_derived	34	TS_AC	TS	549	17020	0.531163627510148	-0.912771736243448	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0109093088773002	0.0146043973679987	0.0146043973679987	0.0049751243781094	0.0049751243781094	0.0146043973679987	True	True	TS: AC
control_derived	34	TS_DLPFC	TS	549	14535	1.07537202407985	0.104835845345833	Higher in AD	0.0049751243781094	0.646766169154229	0.008401389280015	1.0	1.0	1.0	0.358208955223881	1.0	0.471466198419666	1.0	0.0049751243781094	0.646766169154229	1.0	False	False	TS: DLPFC
control_derived	34	TS_PCGBA23	TS	549	18528	1.20996444056665	0.274964649010629	Higher in AD	0.995024875621891	0.0497512437810945	1.0	0.991708126036484	1.0	0.0099502487562189	0.955223880597015	0.0150069325503629	0.998643147896879	0.998643147896879	0.995024875621891	0.0497512437810945	1.0	False	False	TS: PCG
control_derived	34	CT_AC__DLPFC	CT	549	31635	0.422308891697558	-1.24362947153947	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0061258334179442	0.0064321250888415	0.0064321250888415	0.0049751243781094	0.0049751243781094	0.0064321250888415	True	True	CT: AC - DLPFC
control_derived	34	CT_AC__PCGBA23	CT	549	35705	0.503183594626365	-0.990843208316043	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0053555750658472	0.0061516740621218	0.0061516740621218	0.0049751243781094	0.0049751243781094	0.0061516740621218	True	True	CT: AC - PCG
control_derived	34	CT_DLPFC__PCGBA23	CT	549	33003	0.902717140351681	-0.147654094046853	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0078304131516331	0.0075041459369817	0.0078304131516331	0.0049751243781094	0.0049751243781094	0.0078304131516331	True	True	CT: DLPFC - PCG
control_derived	35	TS_AC	TS	458	10011	0.635791511470666	-0.653374339878799	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0109093088773002	0.0146043973679987	0.0146043973679987	0.0049751243781094	0.0049751243781094	0.0146043973679987	True	True	TS: AC
control_derived	35	TS_DLPFC	TS	458	14028	1.07422082344975	0.103290593089519	Higher in AD	0.0049751243781094	0.721393034825871	0.008401389280015	1.0	1.0	1.0	0.283582089552239	1.0	0.396571828358209	1.0	0.0049751243781094	0.721393034825871	1.0	False	False	TS: DLPFC
control_derived	35	TS_PCGBA23	TS	458	10878	1.08220013940438	0.113967332274807	Higher in AD	1.0	0.482587064676617	1.0	1.0	1.0	0.0049751243781094	0.522388059701492	0.0078241272271123	0.64509666432936	0.64509666432936	1.0	0.482587064676617	1.0	False	False	TS: PCG
control_derived	35	CT_AC__DLPFC	CT	458	23856	0.707501005044828	-0.499195897512228	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0061258334179442	0.0064321250888415	0.0064321250888415	0.0049751243781094	0.0049751243781094	0.0064321250888415	True	True	CT: AC - DLPFC
control_derived	35	CT_AC__PCGBA23	CT	458	21016	0.734219227431613	-0.445717199249929	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0053555750658472	0.0061516740621218	0.0061516740621218	0.0049751243781094	0.0049751243781094	0.0061516740621218	True	True	CT: AC - PCG
control_derived	35	CT_DLPFC__PCGBA23	CT	458	24864	1.01460643983046	0.0209202225716214	Higher in AD	0.0049751243781094	0.965174129353234	0.0643212508884151	1.0	1.0	1.0	0.0398009950248756	1.0	0.0500276395798784	1.0	0.0049751243781094	0.965174129353234	1.0	False	False	CT: DLPFC - PCG
control_derived	54	TS_AC	TS	376	10731	0.763361849173615	-0.389561008652711	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0109093088773002	0.0146043973679987	0.0146043973679987	0.0049751243781094	0.0049751243781094	0.0146043973679987	True	True	TS: AC
control_derived	54	TS_DLPFC	TS	376	4465	1.05537077036682	0.0777499321998654	Higher in AD	0.0049751243781094	0.696517412935323	0.008401389280015	1.0	1.0	1.0	0.308457711442786	1.0	0.415142333445554	1.0	0.0049751243781094	0.696517412935323	1.0	False	False	TS: DLPFC
control_derived	54	TS_PCGBA23	TS	376	8911	1.22101928659945	0.288085988582177	Higher in AD	0.930348258706468	0.054726368159204	1.0	0.991708126036484	1.0	0.0746268656716418	0.950248756218905	0.0953565505804312	0.998643147896879	0.998643147896879	0.930348258706468	0.054726368159204	1.0	False	False	TS: PCG
control_derived	54	CT_AC__DLPFC	CT	376	13965	0.673556345709524	-0.570129456882775	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0061258334179442	0.0064321250888415	0.0064321250888415	0.0049751243781094	0.0049751243781094	0.0064321250888415	True	True	CT: AC - DLPFC
control_derived	54	CT_AC__PCGBA23	CT	376	19698	0.748251855164139	-0.418404144240786	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0053555750658472	0.0061516740621218	0.0061516740621218	0.0049751243781094	0.0049751243781094	0.0061516740621218	True	True	CT: AC - PCG
control_derived	54	CT_DLPFC__PCGBA23	CT	376	12730	1.27160581040878	0.346651513778507	Higher in AD	0.0049751243781094	0.0049751243781094	0.0643212508884151	0.225124378109453	0.225124378109453	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.225124378109453	False	False	CT: DLPFC - PCG
control_derived	56	TS_AC	TS	114	666	0.754042976862696	-0.407281342295641	Higher in Control	0.975124378109453	0.980099502487562	1.0	1.0	1.0	0.0298507462686567	0.0248756218905473	0.0543283582089552	0.0532630962832894	0.0543283582089552	0.0298507462686567	0.0248756218905473	0.0543283582089552	False	True	TS: AC
control_derived	56	TS_DLPFC	TS	114	946	0.801455502391009	-0.319305672151851	Higher in Control	0.0298507462686567	1.0	0.0434413299356874	1.0	1.0	0.975124378109453	0.0049751243781094	1.0	0.0117177271537052	1.0	0.975124378109453	0.0049751243781094	1.0	False	False	TS: DLPFC
control_derived	56	TS_PCGBA23	TS	114	528	1.01991805058546	0.0284532377226632	Higher in AD	0.975124378109453	0.701492537313433	1.0	1.0	1.0	0.0298507462686567	0.303482587064677	0.0422502870264064	0.416722358357466	0.416722358357466	0.975124378109453	0.701492537313433	1.0	False	False	TS: PCG
control_derived	56	CT_AC__DLPFC	CT	114	1628	0.669415670602819	-0.579025770877628	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0061258334179442	0.0064321250888415	0.0064321250888415	0.0049751243781094	0.0049751243781094	0.0064321250888415	True	True	CT: AC - DLPFC
control_derived	56	CT_AC__PCGBA23	CT	114	1221	0.854498213772139	-0.226850618766837	Higher in Control	1.0	0.825870646766169	1.0	1.0	1.0	0.0049751243781094	0.17910447761194	0.0053555750658472	0.193941534928906	0.193941534928906	0.0049751243781094	0.17910447761194	0.193941534928906	False	False	CT: AC - PCG
control_derived	56	CT_DLPFC__PCGBA23	CT	114	1452	1.00419835468573	0.0060442663575311	Higher in AD	0.139303482587065	0.835820895522388	0.869445874077886	1.0	1.0	0.865671641791045	0.169154228855721	1.0	0.198811139109647	1.0	0.139303482587065	0.835820895522388	1.0	False	False	CT: DLPFC - PCG
control_derived	60	TS_AC	TS	378	11781	0.644765070379762	-0.633154505728161	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0109093088773002	0.0146043973679987	0.0146043973679987	0.0049751243781094	0.0049751243781094	0.0146043973679987	True	True	TS: AC
control_derived	60	TS_DLPFC	TS	378	7021	0.820163346292793	-0.286016824891126	Higher in Control	0.0049751243781094	1.0	0.008401389280015	1.0	1.0	1.0	0.0049751243781094	1.0	0.0117177271537052	1.0	1.0	0.0049751243781094	1.0	False	False	TS: DLPFC
control_derived	60	TS_PCGBA23	TS	378	5460	0.842491936507411	-0.247265216564902	Higher in Control	1.0	0.995024875621891	1.0	1.0	1.0	0.0049751243781094	0.0099502487562189	0.0078241272271123	0.0234723816813369	0.0234723816813369	0.0049751243781094	0.0099502487562189	0.0234723816813369	True	True	TS: PCG
control_derived	60	CT_AC__DLPFC	CT	378	18326	0.615701695229527	-0.699696554114345	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0061258334179442	0.0064321250888415	0.0064321250888415	0.0049751243781094	0.0049751243781094	0.0064321250888415	True	True	CT: AC - DLPFC
control_derived	60	CT_AC__PCGBA23	CT	378	16170	0.735420238493185	-0.443359215365474	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0053555750658472	0.0061516740621218	0.0061516740621218	0.0049751243781094	0.0049751243781094	0.0061516740621218	True	True	CT: AC - PCG
control_derived	60	CT_DLPFC__PCGBA23	CT	378	12495	0.897944570486342	-0.155301703765712	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0078304131516331	0.0075041459369817	0.0078304131516331	0.0049751243781094	0.0049751243781094	0.0078304131516331	True	True	CT: DLPFC - PCG
control_derived	68	TS_AC	TS	192	1081	0.601151651789915	-0.734199111128387	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0109093088773002	0.0146043973679987	0.0146043973679987	0.0049751243781094	0.0049751243781094	0.0146043973679987	True	True	TS: AC
control_derived	68	TS_DLPFC	TS	192	5886	1.09833709606925	0.135320906974524	Higher in AD	0.0049751243781094	0.45273631840796	0.008401389280015	1.0	1.0	1.0	0.552238805970149	1.0	0.677059905949704	1.0	0.0049751243781094	0.45273631840796	1.0	False	False	TS: DLPFC
control_derived	68	TS_PCGBA23	TS	192	630	1.35146614182079	0.434525368595424	Higher in AD	0.383084577114428	0.0646766169154229	1.0	0.991708126036484	1.0	0.621890547263682	0.940298507462687	0.653873489694385	0.998643147896879	0.998643147896879	0.383084577114428	0.0646766169154229	1.0	False	False	TS: PCG
control_derived	68	CT_AC__DLPFC	CT	192	5123	0.577232143269386	-0.79277645610438	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0061258334179442	0.0064321250888415	0.0064321250888415	0.0049751243781094	0.0049751243781094	0.0064321250888415	True	True	CT: AC - DLPFC
control_derived	68	CT_AC__PCGBA23	CT	192	1692	0.886534468894231	-0.173751369983327	Higher in Control	1.0	0.736318407960199	1.0	1.0	1.0	0.0049751243781094	0.26865671641791	0.0053555750658472	0.285838250607428	0.285838250607428	0.0049751243781094	0.26865671641791	0.285838250607428	False	False	CT: AC - PCG
control_derived	68	CT_DLPFC__PCGBA23	CT	192	3924	1.36571963371844	0.44966134559065	Higher in AD	0.0049751243781094	0.0049751243781094	0.0643212508884151	0.225124378109453	0.225124378109453	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.225124378109453	False	False	CT: DLPFC - PCG
control_derived	85	TS_AC	TS	330	5886	0.706805873437322	-0.500614066396119	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0109093088773002	0.0146043973679987	0.0146043973679987	0.0049751243781094	0.0049751243781094	0.0146043973679987	True	True	TS: AC
control_derived	85	TS_DLPFC	TS	330	5253	0.674513978278915	-0.56807975373797	Higher in Control	0.442786069651741	1.0	0.468986428802732	1.0	1.0	0.562189054726368	0.0049751243781094	1.0	0.0117177271537052	1.0	0.562189054726368	0.0049751243781094	1.0	False	False	TS: DLPFC
control_derived	85	TS_PCGBA23	TS	330	6903	0.776751238648933	-0.364475457939992	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0078241272271123	0.0130774697938877	0.0130774697938877	0.0049751243781094	0.0049751243781094	0.0130774697938877	True	True	TS: PCG
control_derived	85	CT_AC__DLPFC	CT	330	11227	0.61486534397967	-0.70165760125432	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0061258334179442	0.0064321250888415	0.0064321250888415	0.0049751243781094	0.0049751243781094	0.0064321250888415	True	True	CT: AC - DLPFC
control_derived	85	CT_AC__PCGBA23	CT	330	12862	0.656487562545239	-0.607160416022479	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0053555750658472	0.0061516740621218	0.0061516740621218	0.0049751243781094	0.0049751243781094	0.0061516740621218	True	True	CT: AC - PCG
control_derived	85	CT_DLPFC__PCGBA23	CT	330	12154	0.848452734988353	-0.237093801527423	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0078304131516331	0.0075041459369817	0.0078304131516331	0.0049751243781094	0.0049751243781094	0.0078304131516331	True	True	CT: DLPFC - PCG
control_derived	86	TS_AC	TS	401	2145	0.674654763953447	-0.567778663460891	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0109093088773002	0.0146043973679987	0.0146043973679987	0.0049751243781094	0.0049751243781094	0.0146043973679987	True	True	TS: AC
control_derived	86	TS_DLPFC	TS	401	21528	0.790655896222773	-0.338878143331118	Higher in Control	0.0049751243781094	1.0	0.008401389280015	1.0	1.0	1.0	0.0049751243781094	1.0	0.0117177271537052	1.0	1.0	0.0049751243781094	1.0	False	False	TS: DLPFC
control_derived	86	TS_PCGBA23	TS	401	8001	0.816710643894247	-0.292103064938284	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0078241272271123	0.0130774697938877	0.0130774697938877	0.0049751243781094	0.0049751243781094	0.0130774697938877	True	True	TS: PCG
control_derived	86	CT_AC__DLPFC	CT	401	13728	0.449048558308719	-1.15505663423426	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0061258334179442	0.0064321250888415	0.0064321250888415	0.0049751243781094	0.0049751243781094	0.0064321250888415	True	True	CT: AC - DLPFC
control_derived	86	CT_AC__PCGBA23	CT	401	8382	0.643579613775838	-0.635809467350419	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0053555750658472	0.0061516740621218	0.0061516740621218	0.0049751243781094	0.0049751243781094	0.0061516740621218	True	True	CT: AC - PCG
control_derived	86	CT_DLPFC__PCGBA23	CT	401	26416	0.841839349069197	-0.248383149498917	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0078304131516331	0.0075041459369817	0.0078304131516331	0.0049751243781094	0.0049751243781094	0.0078304131516331	True	True	CT: DLPFC - PCG
control_derived	88	TS_AC	TS	280	5356	0.439878792088145	-1.18482204873554	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0109093088773002	0.0146043973679987	0.0146043973679987	0.0049751243781094	0.0049751243781094	0.0146043973679987	True	True	TS: AC
control_derived	88	TS_DLPFC	TS	280	1891	0.715945156146943	-0.482079018550479	Higher in Control	0.159203980099502	1.0	0.205018075092165	1.0	1.0	0.845771144278607	0.0049751243781094	1.0	0.0117177271537052	1.0	0.845771144278607	0.0049751243781094	1.0	False	False	TS: DLPFC
control_derived	88	TS_PCGBA23	TS	280	6441	0.71194921918402	-0.490153752353072	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0078241272271123	0.0130774697938877	0.0130774697938877	0.0049751243781094	0.0049751243781094	0.0130774697938877	True	True	TS: PCG
control_derived	88	CT_AC__DLPFC	CT	280	6448	0.484767167369967	-1.04463610456775	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0061258334179442	0.0064321250888415	0.0064321250888415	0.0049751243781094	0.0049751243781094	0.0064321250888415	True	True	CT: AC - DLPFC
control_derived	88	CT_AC__PCGBA23	CT	280	11856	0.561084747071219	-0.833709400799405	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0053555750658472	0.0061516740621218	0.0061516740621218	0.0049751243781094	0.0049751243781094	0.0061516740621218	True	True	CT: AC - PCG
control_derived	88	CT_DLPFC__PCGBA23	CT	280	7068	0.676941946423312	-0.562895979253097	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0078304131516331	0.0075041459369817	0.0078304131516331	0.0049751243781094	0.0049751243781094	0.0078304131516331	True	True	CT: DLPFC - PCG
control_derived	89	TS_AC	TS	92	561	0.534904000740532	-0.902648100724816	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0109093088773002	0.0146043973679987	0.0146043973679987	0.0049751243781094	0.0049751243781094	0.0146043973679987	True	True	TS: AC
control_derived	89	TS_DLPFC	TS	92	325	0.664561342614908	-0.589525720665456	Higher in Control	0.507462686567164	1.0	0.528115237764665	1.0	1.0	0.497512437810945	0.0049751243781094	1.0	0.0117177271537052	1.0	0.497512437810945	0.0049751243781094	1.0	False	False	TS: DLPFC
control_derived	89	TS_PCGBA23	TS	92	496	0.729882850007972	-0.454263172367917	Higher in Control	1.0	0.995024875621891	1.0	1.0	1.0	0.0049751243781094	0.0099502487562189	0.0078241272271123	0.0234723816813369	0.0234723816813369	0.0049751243781094	0.0099502487562189	0.0234723816813369	True	True	TS: PCG
control_derived	89	CT_AC__DLPFC	CT	92	884	0.494114412324929	-1.01708295797168	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0061258334179442	0.0064321250888415	0.0064321250888415	0.0049751243781094	0.0049751243781094	0.0064321250888415	True	True	CT: AC - DLPFC
control_derived	89	CT_AC__PCGBA23	CT	92	1088	0.685595558065155	-0.544570332546244	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0053555750658472	0.0061516740621218	0.0061516740621218	0.0049751243781094	0.0049751243781094	0.0061516740621218	True	True	CT: AC - PCG
control_derived	89	CT_DLPFC__PCGBA23	CT	92	832	0.806507890190055	-0.310239447331141	Higher in Control	1.0	0.995024875621891	1.0	1.0	1.0	0.0049751243781094	0.0099502487562189	0.0078304131516331	0.014407960199005	0.014407960199005	0.0049751243781094	0.0099502487562189	0.014407960199005	True	True	CT: DLPFC - PCG
control_derived	91	TS_AC	TS	167	9180	0.648630613249664	-0.624530978985683	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0109093088773002	0.0146043973679987	0.0146043973679987	0.0049751243781094	0.0049751243781094	0.0146043973679987	True	True	TS: AC
control_derived	91	TS_DLPFC	TS	167	55	0.94374310717509	-0.0835338925483818	Higher in Control	0.253731343283582	0.756218905472637	0.304818190924572	1.0	1.0	0.751243781094527	0.248756218905473	1.0	0.350609158929761	1.0	0.751243781094527	0.248756218905473	1.0	False	False	TS: DLPFC
control_derived	91	TS_PCGBA23	TS	167	190	0.746174276519734	-0.422415469089528	Higher in Control	1.0	0.970149253731343	1.0	1.0	1.0	0.0049751243781094	0.0348258706467662	0.0078241272271123	0.0660614453505668	0.0660614453505668	0.0049751243781094	0.0348258706467662	0.0660614453505668	False	True	TS: PCG
control_derived	91	CT_AC__DLPFC	CT	167	1496	0.420471768625005	-1.24991915678981	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0061258334179442	0.0064321250888415	0.0064321250888415	0.0049751243781094	0.0049751243781094	0.0064321250888415	True	True	CT: AC - DLPFC
control_derived	91	CT_AC__PCGBA23	CT	167	2720	0.535714467205364	-0.900463837688115	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0053555750658472	0.0061516740621218	0.0061516740621218	0.0049751243781094	0.0049751243781094	0.0061516740621218	True	True	CT: AC - PCG
control_derived	91	CT_DLPFC__PCGBA23	CT	167	220	1.12049928429957	0.164141727350948	Higher in AD	0.109452736318408	0.482587064676617	0.733738713838216	1.0	1.0	0.895522388059702	0.522388059701492	1.0	0.566181070694432	1.0	0.109452736318408	0.482587064676617	1.0	False	False	CT: DLPFC - PCG
control_derived	92	TS_AC	TS	206	78	0.662282855931577	-0.594480582243777	Higher in Control	0.875621890547264	0.935323383084577	1.0	1.0	1.0	0.129353233830846	0.0696517412935323	0.202950763424258	0.121890547263682	0.202950763424258	0.129353233830846	0.0696517412935323	0.202950763424258	False	False	TS: AC
control_derived	92	TS_DLPFC	TS	206	91	0.728990218458942	-0.456028638188993	Higher in Control	0.402985074626866	0.990049751243781	0.437177747625509	1.0	1.0	0.601990049751244	0.0149253731343284	1.0	0.030359565807327	1.0	0.601990049751244	0.0149253731343284	1.0	False	False	TS: DLPFC
control_derived	92	TS_PCGBA23	TS	206	15931	0.768114074708056	-0.380607509469242	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0078241272271123	0.0130774697938877	0.0130774697938877	0.0049751243781094	0.0049751243781094	0.0130774697938877	True	True	TS: PCG
control_derived	92	CT_AC__DLPFC	CT	206	182	0.758009267391476	-0.399712608050372	Higher in Control	0.776119402985075	0.870646766169154	1.0	1.0	1.0	0.228855721393035	0.134328358208955	0.249535455253851	0.147354138398915	0.249535455253851	0.228855721393035	0.134328358208955	0.249535455253851	False	False	CT: AC - DLPFC
control_derived	92	CT_AC__PCGBA23	CT	206	2327	0.288293954394757	-1.79438751145778	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0053555750658472	0.0061516740621218	0.0061516740621218	0.0049751243781094	0.0049751243781094	0.0061516740621218	True	True	CT: AC - PCG
control_derived	92	CT_DLPFC__PCGBA23	CT	206	2506	0.346240947985602	-1.53015174059771	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0078304131516331	0.0075041459369817	0.0078304131516331	0.0049751243781094	0.0049751243781094	0.0078304131516331	True	True	CT: DLPFC - PCG
control_derived	94	TS_AC	TS	198	300	1.23847573012688	0.308565596990685	Higher in AD	0.109452736318408	0.0895522388059701	1.0	0.90547263681592	1.0	0.895522388059702	0.915422885572139	0.975958530699794	1.0	1.0	0.109452736318408	0.0895522388059701	1.0	False	False	TS: AC
control_derived	94	TS_DLPFC	TS	198	528	0.70914398033361	-0.495849521548415	Higher in Control	0.338308457711443	1.0	0.378482587064677	1.0	1.0	0.666666666666667	0.0049751243781094	1.0	0.0117177271537052	1.0	0.666666666666667	0.0049751243781094	1.0	False	False	TS: DLPFC
control_derived	94	TS_PCGBA23	TS	198	9730	0.786687904118141	-0.346136693567491	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0078241272271123	0.0130774697938877	0.0130774697938877	0.0049751243781094	0.0049751243781094	0.0130774697938877	True	True	TS: PCG
control_derived	94	CT_AC__DLPFC	CT	198	825	0.696225276271638	-0.522373903219056	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0061258334179442	0.0064321250888415	0.0064321250888415	0.0049751243781094	0.0049751243781094	0.0064321250888415	True	True	CT: AC - DLPFC
control_derived	94	CT_AC__PCGBA23	CT	198	3500	0.603350331355885	-0.728932158190471	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0053555750658472	0.0061516740621218	0.0061516740621218	0.0049751243781094	0.0049751243781094	0.0061516740621218	True	True	CT: AC - PCG
control_derived	94	CT_DLPFC__PCGBA23	CT	198	4620	0.436567763885662	-1.19572248906457	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0078304131516331	0.0075041459369817	0.0078304131516331	0.0049751243781094	0.0049751243781094	0.0078304131516331	True	True	CT: DLPFC - PCG
control_derived	96	TS_AC	TS	241	561	1.29876665902594	0.377142254415311	Higher in AD	0.0199004975124378	0.0199004975124378	0.278606965174129	0.278606965174129	0.278606965174129	0.985074626865672	0.985074626865672	1.0	1.0	1.0	0.0199004975124378	0.0199004975124378	0.278606965174129	False	False	TS: AC
control_derived	96	TS_DLPFC	TS	241	741	0.796761702914738	-0.327779790281082	Higher in Control	0.0796019900497512	1.0	0.111318407960199	1.0	1.0	0.925373134328358	0.0049751243781094	1.0	0.0117177271537052	1.0	0.925373134328358	0.0049751243781094	1.0	False	False	TS: DLPFC
control_derived	96	TS_PCGBA23	TS	241	14028	0.859331366003311	-0.218713539884877	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0078241272271123	0.0130774697938877	0.0130774697938877	0.0049751243781094	0.0049751243781094	0.0130774697938877	True	True	TS: PCG
control_derived	96	CT_AC__DLPFC	CT	241	1326	0.908639249540536	-0.13822046955601	Higher in Control	0.298507462686567	0.507462686567164	1.0	1.0	1.0	0.706467661691542	0.497512437810945	0.752180275095113	0.52354506537082	0.752180275095113	0.706467661691542	0.497512437810945	0.752180275095113	False	False	CT: AC - DLPFC
control_derived	96	CT_AC__PCGBA23	CT	241	5712	0.733881922115317	-0.446380135473088	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0053555750658472	0.0061516740621218	0.0061516740621218	0.0049751243781094	0.0049751243781094	0.0061516740621218	True	True	CT: AC - PCG
control_derived	96	CT_DLPFC__PCGBA23	CT	241	6552	0.625421424164555	-0.677099454443471	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0078304131516331	0.0075041459369817	0.0078304131516331	0.0049751243781094	0.0049751243781094	0.0078304131516331	True	True	CT: DLPFC - PCG
control_derived	97	TS_AC	TS	262	1275	0.794012211813906	-0.332766898869405	Higher in Control	0.990049751243781	0.955223880597015	1.0	1.0	1.0	0.0149253731343284	0.0497512437810945	0.0292087947359974	0.0923951670220327	0.0923951670220327	0.0149253731343284	0.0497512437810945	0.0923951670220327	False	True	TS: AC
